"Query language","Handle","Query","R","Unique sessions","Clicked documents","Docid","Inferred relevance","Doc clicks"
"en","goa","goa",34.1666666667,6,205,"/2022037/11088_FA05A051_B770_473D_8E20_BFA5CFF694ED",0.00858301039,2.0
"en","goa","goa",34.1666666667,6,205,"/10501/52004",0.00858285332912,2.0
"en","goa","goa",34.1666666667,6,205,"/2023702/4D3862ADDB1878A340A91A6CE6DDDD7BD4FACDBF",0.00858277479868,2.0
"en","goa","goa",34.1666666667,6,205,"/10501/57589",0.00858227743924,2.0
"en","goa","goa",34.1666666667,6,205,"/10501/57598",0.00858206802474,2.0
"en","goa","goa",34.1666666667,6,205,"/92039/BibliographicResource_1000126239954",0.00858170154936,2.0
"en","goa","goa",34.1666666667,6,205,"/92034/GVNRC_KITLV01_3371",0.00857858650866,2.0
"en","goa","goa",34.1666666667,6,205,"/2022031/11002_fms_dc_85767",0.00856366572545,2.0
"en","goa","goa",34.1666666667,6,205,"/10501/57618",0.00856081245288,2.0
"en","goa","goa",34.1666666667,6,205,"/09313/2C8FDEF9562D87878FDFE739923996124117516E",0.00855670269329,2.0
"en","goa","goa",34.1666666667,6,205,"/2023810/ms_internetCulturale_php_id_oai_3Awww_internetculturale_sbn_it_2FTeca_3A20_3ANT0000_3AMs_ACB_IX_88_038",0.00854405929278,2.0
"en","goa","goa",34.1666666667,6,205,"/2023706/8EEE3AB69891E9A9123D5BB935332B5E6DAD07BF",0.00854196514777,2.0
"en","goa","goa",34.1666666667,6,205,"/92004/BibliographicResource_2000059198588",0.00792304058966,2.0
"en","goa","goa",34.1666666667,6,205,"/10501/52748",0.00429181931675,1.0
"en","goa","goa",34.1666666667,6,205,"/2023706/68BA43C090E3222372DEA8013CF04FF1DAACEA67",0.00429181931675,1.0
"en","goa","goa",34.1666666667,6,205,"/90402/NG_2009_33_5",0.00429181931675,1.0
"en","goa","goa",34.1666666667,6,205,"/2022601/foto_detalj_http___www_sffarkiv_no_sffbasar_default_asp_p_result_ptype_single_db_dbfoto_sql_sfffoto_20__20_27FAKf_0338_00008_27",0.00429181931675,1.0
"en","goa","goa",34.1666666667,6,205,"/10501/53338",0.00429181931675,1.0
"en","goa","goa",34.1666666667,6,205,"/10501/52130",0.00429181931675,1.0
"en","goa","goa",34.1666666667,6,205,"/10501/52140",0.00429181931675,1.0
"en","goa","goa",34.1666666667,6,205,"/2021650/memorix_96b39b46_3ef8_0088_8b47_e89ce1646b61",0.00429181931675,1.0
"en","goa","goa",34.1666666667,6,205,"/2021650/memorix_b429ef2e_7c6a_092b_be2b_b928ab53e3ef",0.00429181931675,1.0
"en","goa","goa",34.1666666667,6,205,"/10501/52391",0.00429181931675,1.0
"en","goa","goa",34.1666666667,6,205,"/10501/53052",0.00429179313994,1.0
"en","goa","goa",34.1666666667,6,205,"/10501/52172",0.00429179313994,1.0
"en","goa","goa",34.1666666667,6,205,"/10501/52519",0.00429179313994,1.0
"en","goa","goa",34.1666666667,6,205,"/10501/52560",0.00429179313994,1.0
"en","goa","goa",34.1666666667,6,205,"/10501/52167",0.00429179313994,1.0
"en","goa","goa",34.1666666667,6,205,"/10501/52785",0.00429179313994,1.0
"en","goa","goa",34.1666666667,6,205,"/10501/52132",0.00429179313994,1.0
"en","goa","goa",34.1666666667,6,205,"/10501/52137",0.00429179313994,1.0
"en","goa","goa",34.1666666667,6,205,"/10501/53179",0.00429179313994,1.0
"en","goa","goa",34.1666666667,6,205,"/10501/52611",0.00429179313994,1.0
"en","goa","goa",34.1666666667,6,205,"/10501/52762",0.00429179313994,1.0
"en","goa","goa",34.1666666667,6,205,"/10501/52558",0.00429179313994,1.0
"en","goa","goa",34.1666666667,6,205,"/10501/52592",0.00429176696312,1.0
"en","goa","goa",34.1666666667,6,205,"/10501/52174",0.00429176696312,1.0
"en","goa","goa",34.1666666667,6,205,"/10501/52151",0.00429176696312,1.0
"en","goa","goa",34.1666666667,6,205,"/10501/53211",0.00429176696312,1.0
"en","goa","goa",34.1666666667,6,205,"/10501/52170",0.00429176696312,1.0
"en","goa","goa",34.1666666667,6,205,"/09002/E70407C05F80AD37374A458C4039F836C0C7B3EE",0.00429176696312,1.0
"en","goa","goa",34.1666666667,6,205,"/10501/52371",0.00429176696312,1.0
"en","goa","goa",34.1666666667,6,205,"/10501/52383",0.00429176696312,1.0
"en","goa","goa",34.1666666667,6,205,"/10501/51950",0.00429176696312,1.0
"en","goa","goa",34.1666666667,6,205,"/10501/52747",0.00429176696312,1.0
"en","goa","goa",34.1666666667,6,205,"/10501/52125",0.00429176696312,1.0
"en","goa","goa",34.1666666667,6,205,"/10501/53129",0.00429176696312,1.0
"en","goa","goa",34.1666666667,6,205,"/10501/52746",0.00429176696312,1.0
"en","goa","goa",34.1666666667,6,205,"/10501/52907",0.00429176696312,1.0
"en","goa","goa",34.1666666667,6,205,"/10501/52815",0.00429176696312,1.0
"en","goa","goa",34.1666666667,6,205,"/10501/52152",0.00429176696312,1.0
"en","goa","goa",34.1666666667,6,205,"/10501/52128",0.00429176696312,1.0
"en","goa","goa",34.1666666667,6,205,"/10501/54124",0.00429174078631,1.0
"en","goa","goa",34.1666666667,6,205,"/10501/52149",0.00429174078631,1.0
"en","goa","goa",34.1666666667,6,205,"/10501/52645",0.00429174078631,1.0
"en","goa","goa",34.1666666667,6,205,"/10501/52173",0.00429174078631,1.0
"en","goa","goa",34.1666666667,6,205,"/10501/52896",0.00429174078631,1.0
"en","goa","goa",34.1666666667,6,205,"/10501/52360",0.00429174078631,1.0
"en","goa","goa",34.1666666667,6,205,"/2021650/memorix_04654f88_1205_fdeb_cc92_978aabdb2bb2",0.00429174078631,1.0
"en","goa","goa",34.1666666667,6,205,"/10501/52999",0.00429174078631,1.0
"en","goa","goa",34.1666666667,6,205,"/10501/52961",0.00429174078631,1.0
"en","goa","goa",34.1666666667,6,205,"/10501/52182",0.00429174078631,1.0
"en","goa","goa",34.1666666667,6,205,"/10501/52589",0.00429174078631,1.0
"en","goa","goa",34.1666666667,6,205,"/10501/52396",0.00429174078631,1.0
"en","goa","goa",34.1666666667,6,205,"/10501/186886",0.00429174078631,1.0
"en","goa","goa",34.1666666667,6,205,"/10501/52584",0.00429174078631,1.0
"en","goa","goa",34.1666666667,6,205,"/10501/53249",0.00429174078631,1.0
"en","goa","goa",34.1666666667,6,205,"/10501/52361",0.0042917146095,1.0
"en","goa","goa",34.1666666667,6,205,"/10501/52822",0.0042917146095,1.0
"en","goa","goa",34.1666666667,6,205,"/10501/52362",0.0042917146095,1.0
"en","goa","goa",34.1666666667,6,205,"/10501/52585",0.0042917146095,1.0
"en","goa","goa",34.1666666667,6,205,"/10501/52363",0.0042917146095,1.0
"en","goa","goa",34.1666666667,6,205,"/10501/52112",0.0042917146095,1.0
"en","goa","goa",34.1666666667,6,205,"/10501/52518",0.0042917146095,1.0
"en","goa","goa",34.1666666667,6,205,"/10501/52105",0.0042917146095,1.0
"en","goa","goa",34.1666666667,6,205,"/10501/52154",0.0042917146095,1.0
"en","goa","goa",34.1666666667,6,205,"/10501/52122",0.0042917146095,1.0
"en","goa","goa",34.1666666667,6,205,"/10501/53125",0.0042917146095,1.0
"en","goa","goa",34.1666666667,6,205,"/10501/53333",0.0042917146095,1.0
"en","goa","goa",34.1666666667,6,205,"/10501/189882",0.00429168843269,1.0
"en","goa","goa",34.1666666667,6,205,"/10501/52550",0.00429168843269,1.0
"en","goa","goa",34.1666666667,6,205,"/10501/52281",0.00429168843269,1.0
"en","goa","goa",34.1666666667,6,205,"/2021650/memorix_81b32415_f049_0773_7330_77f76f95b726",0.00429168843269,1.0
"en","goa","goa",34.1666666667,6,205,"/10501/52590",0.00429168843269,1.0
"en","goa","goa",34.1666666667,6,205,"/10501/52811",0.00429168843269,1.0
"en","goa","goa",34.1666666667,6,205,"/10501/189872",0.00429168843269,1.0
"en","goa","goa",34.1666666667,6,205,"/92039/BibliographicResource_2000088465118",0.00429168843269,1.0
"en","goa","goa",34.1666666667,6,205,"/10501/52123",0.00429168843269,1.0
"en","goa","goa",34.1666666667,6,205,"/10501/52959",0.00429168843269,1.0
"en","goa","goa",34.1666666667,6,205,"/10501/53028",0.00429168843269,1.0
"en","goa","goa",34.1666666667,6,205,"/10501/52126",0.00429168843269,1.0
"en","goa","goa",34.1666666667,6,205,"/10501/52816",0.00429166225587,1.0
"en","goa","goa",34.1666666667,6,205,"/2021650/memorix_018046c0_9b45_09a9_bb7b_6ce14bbfca1d",0.00429166225587,1.0
"en","goa","goa",34.1666666667,6,205,"/10501/52005",0.00429166225587,1.0
"en","goa","goa",34.1666666667,6,205,"/10501/52952",0.00429166225587,1.0
"en","goa","goa",34.1666666667,6,205,"/10501/52565",0.00429166225587,1.0
"en","goa","goa",34.1666666667,6,205,"/03915/EEB65260AEEF5F20AC9A77B042503C34F6D1FCE8",0.00429166225587,1.0
"en","goa","goa",34.1666666667,6,205,"/10501/51943",0.00429166225587,1.0
"en","goa","goa",34.1666666667,6,205,"/10501/52571",0.00429166225587,1.0
"en","goa","goa",34.1666666667,6,205,"/2021650/memorix_3e8a695e_222b_cf66_c1b1_ea2323904e0f",0.00429166225587,1.0
"en","goa","goa",34.1666666667,6,205,"/03915/191398A25EBD8E136D82941BFA4FCC200434B3B3",0.00429166225587,1.0
"en","goa","goa",34.1666666667,6,205,"/10501/52120",0.00429166225587,1.0
"en","goa","goa",34.1666666667,6,205,"/10501/52283",0.00429163607906,1.0
"en","goa","goa",34.1666666667,6,205,"/2021650/memorix_838a31f2_4e66_b435_1839_5460a2674a9f",0.00429163607906,1.0
"en","goa","goa",34.1666666667,6,205,"/10501/52171",0.00429163607906,1.0
"en","goa","goa",34.1666666667,6,205,"/92037/_http___www_bl_uk_onlinegallery_onlineex_apac_other_zoomify66612_html",0.00429163607906,1.0
"en","goa","goa",34.1666666667,6,205,"/10501/52395",0.00429163607906,1.0
"en","goa","goa",34.1666666667,6,205,"/10501/51999",0.00429160990225,1.0
"en","goa","goa",34.1666666667,6,205,"/10501/52054",0.00429160990225,1.0
"en","goa","goa",34.1666666667,6,205,"/10501/52166",0.00429160990225,1.0
"en","goa","goa",34.1666666667,6,205,"/9200365/BibliographicResource_3000115101426",0.00429160990225,1.0
"en","goa","goa",34.1666666667,6,205,"/10501/52025",0.00429160990225,1.0
"en","goa","goa",34.1666666667,6,205,"/2021650/memorix_3125c828_45a1_508d_6680_6964221b706c",0.00429158372544,1.0
"en","goa","goa",34.1666666667,6,205,"/10501/52275",0.00429158372544,1.0
"en","goa","goa",34.1666666667,6,205,"/10501/52024",0.00429158372544,1.0
"en","goa","goa",34.1666666667,6,205,"/2023705/4A863E8C7452812501E387F8933543805328C2D0",0.00429155754862,1.0
"en","goa","goa",34.1666666667,6,205,"/10501/52035",0.00429155754862,1.0
"en","goa","goa",34.1666666667,6,205,"/10501/52058",0.00429155754862,1.0
"en","goa","goa",34.1666666667,6,205,"/2021650/memorix_fc477e80_bb55_5b1b_107a_3fee635c64a2",0.00429155754862,1.0
"en","goa","goa",34.1666666667,6,205,"/10501/52051",0.00429153137181,1.0
"en","goa","goa",34.1666666667,6,205,"/10501/52303",0.00429153137181,1.0
"en","goa","goa",34.1666666667,6,205,"/92039/BibliographicResource_1000126244206",0.00429153137181,1.0
"en","goa","goa",34.1666666667,6,205,"/10501/52271",0.00429153137181,1.0
"en","goa","goa",34.1666666667,6,205,"/10501/189873",0.00429153137181,1.0
"en","goa","goa",34.1666666667,6,205,"/10501/52291",0.004291505195,1.0
"en","goa","goa",34.1666666667,6,205,"/10501/52277",0.004291505195,1.0
"en","goa","goa",34.1666666667,6,205,"/10501/52023",0.004291505195,1.0
"en","goa","goa",34.1666666667,6,205,"/10501/52012",0.00429147901819,1.0
"en","goa","goa",34.1666666667,6,205,"/9200365/BibliographicResource_3000115101489",0.00429147901819,1.0
"en","goa","goa",34.1666666667,6,205,"/10501/52043",0.00429147901819,1.0
"en","goa","goa",34.1666666667,6,205,"/10501/52085",0.00429147901819,1.0
"en","goa","goa",34.1666666667,6,205,"/2021650/memorix_743d8994_fae7_0acf_16b3_966d8796ab25",0.00429147901819,1.0
"en","goa","goa",34.1666666667,6,205,"/09003/CF0DDEFD85CDF2D62F96834393784ACC4CB27C8E",0.00429145284137,1.0
"en","goa","goa",34.1666666667,6,205,"/10501/52047",0.00429142666456,1.0
"en","goa","goa",34.1666666667,6,205,"/10501/57604",0.00429142666456,1.0
"en","goa","goa",34.1666666667,6,205,"/10501/52103",0.00429140048775,1.0
"en","goa","goa",34.1666666667,6,205,"/10501/52009",0.00429140048775,1.0
"en","goa","goa",34.1666666667,6,205,"/10501/52026",0.00429137431093,1.0
"en","goa","goa",34.1666666667,6,205,"/10501/52014",0.00429137431093,1.0
"en","goa","goa",34.1666666667,6,205,"/10501/51995",0.00429134813412,1.0
"en","goa","goa",34.1666666667,6,205,"/92037/_http___www_bl_uk_onlinegallery_onlineex_apac_other_zoomify66624_html",0.00429132195731,1.0
"en","goa","goa",34.1666666667,6,205,"/10501/52041",0.00429132195731,1.0
"en","goa","goa",34.1666666667,6,205,"/10501/52002",0.00429132195731,1.0
"en","goa","goa",34.1666666667,6,205,"/2021650/memorix_91fab1eb_15be_0020_27d8_e652bf5e34aa",0.00429119107325,1.0
"en","goa","goa",34.1666666667,6,205,"/2023810/ms_internetCulturale_php_id_oai_3Awww_internetculturale_sbn_it_2FTeca_3A20_3ANT0000_3AIT_5C_5CICCU_5C_5CMSM_5C_5C0155068",0.00429113871962,1.0
"en","goa","goa",34.1666666667,6,205,"/10501/52013",0.00429113871962,1.0
"en","goa","goa",34.1666666667,6,205,"/10501/52324",0.00429111254281,1.0
"en","goa","goa",34.1666666667,6,205,"/10501/57594",0.004291086366,1.0
"en","goa","goa",34.1666666667,6,205,"/10501/57590",0.004291086366,1.0
"en","goa","goa",34.1666666667,6,205,"/90402/SK_A_2126",0.00429077224424,1.0
"en","goa","goa",34.1666666667,6,205,"/2020601/attachments_175799_16567_175799_original_175799_jpg",0.00429071989062,1.0
"en","goa","goa",34.1666666667,6,205,"/2020601/attachments_175793_16567_175793_original_175793_jpg",0.00429069371381,1.0
"en","goa","goa",34.1666666667,6,205,"/03915/FDAAB2B3D2050F3BA831A1176C3C41CBC47C6EFB",0.00429066753699,1.0
"en","goa","goa",34.1666666667,6,205,"/10501/134164",0.00429040576887,1.0
"en","goa","goa",34.1666666667,6,205,"/03915/64E7E438AF2200B3B15FD51F99EE73CB85B8CE81",0.00429022253118,1.0
"en","goa","goa",34.1666666667,6,205,"/92037/_http___www_bl_uk_onlinegallery_onlineex_apac_other_zoomify66632_html",0.00429011782393,1.0
"en","goa","goa",34.1666666667,6,205,"/03915/836CFC066C2FE4F268C97B1D44C19618531D6D60",0.00428982987899,1.0
"en","goa","goa",34.1666666667,6,205,"/92037/_http___www_bl_uk_onlinegallery_onlineex_apac_photocoll_a_zoomify57002_html",0.00428982987899,1.0
"en","goa","goa",34.1666666667,6,205,"/10501/53376",0.00428980370218,1.0
"en","goa","goa",34.1666666667,6,205,"/10501/53388",0.00428914928186,1.0
"en","goa","goa",34.1666666667,6,205,"/10501/52776",0.00428912310505,1.0
"en","goa","goa",34.1666666667,6,205,"/10501/53386",0.00428896604417,1.0
"en","goa","goa",34.1666666667,6,205,"/10501/53391",0.00428867809923,1.0
"en","goa","goa",34.1666666667,6,205,"/11628/_FOTO_AM_UNITS_ITALY_139522",0.00428862574561,1.0
"en","goa","goa",34.1666666667,6,205,"/07927/diglit_burton1851",0.00428755249629,1.0
"en","goa","goa",34.1666666667,6,205,"/10501/53190",0.00428747396585,1.0
"en","goa","goa",34.1666666667,6,205,"/92034/GVNRC_NAT01_NNM001000871_015",0.00428475157734,1.0
"en","goa","goa",34.1666666667,6,205,"/2022362/_Royal_Museums_Greenwich__http___collections_rmg_co_uk_collections_objects_109208",0.00428459451646,1.0
"en","goa","goa",34.1666666667,6,205,"/2023706/07C54D1F080BDC7816E5B9D467231CA11EB37313",0.00428456833965,1.0
"en","goa","goa",34.1666666667,6,205,"/2048011/Athena_Plus_ProvidedCHO_CulturaItaliaInternet_Culturale___biblioteca_nazionale_centrale___firenze_oai_www_internetculturale_it_metaoaicat_oai_bncf_firenze_sbn_it_21_FI0098_Arsbni2_LO10430253",0.00428438510196,1.0
"en","goa","goa",34.1666666667,6,205,"/10501/52272",0.00428399244977,1.0
"en","goa","goa",34.1666666667,6,205,"/10501/52089",0.00428391391933,1.0
"en","goa","goa",34.1666666667,6,205,"/10501/52090",0.00428375685846,1.0
"en","goa","goa",34.1666666667,6,205,"/92034/GVNRC_NAT01_NNM001000871_016",0.0042828144932,1.0
"en","goa","goa",34.1666666667,6,205,"/2022075/11002_fms_dc_114245",0.00428113917719,1.0
"en","goa","goa",34.1666666667,6,205,"/2051907/data_euscreenXL_http___www_ceskatelevize_cz_ivysilani_1185966822_na_ceste_207562260120027_na_ceste_po_goa_",0.00428003975106,1.0
"en","goa","goa",34.1666666667,6,205,"/10501/50059",0.00427590381466,1.0
"en","goa","goa",34.1666666667,6,205,"/92039/BibliographicResource_2000088464989",0.00427490909578,1.0
"en","goa","goa",34.1666666667,6,205,"/10501/52340",0.00427483056534,1.0
"en","goa","goa",34.1666666667,6,205,"/10501/124579",0.0042718464087,1.0
"en","goa","goa",34.1666666667,6,205,"/92037/_http___www_bl_uk_onlinegallery_onlineex_apac_photocoll_i_zoomify57000_html",0.00427098257389,1.0
"en","goa","goa",34.1666666667,6,205,"/10501/57622",0.00426826018537,1.0
"en","goa","goa",34.1666666667,6,205,"/10501/57576",0.00426551162004,1.0
"en","goa","goa",34.1666666667,6,205,"/10501/57614",0.00425017200784,1.0
"en","goa","goa",34.1666666667,6,205,"/2022031/11002_fms_dc_83643",0.00424818257008,1.0
"en","goa","goa",34.1666666667,6,205,"/9200110/BibliographicResource_1000126558513",0.00422019955736,1.0
"en","goa","goa",34.1666666667,6,205,"/2022343/BCE1892A551760DDEA7A1A9C75D30F24D8EE1007",0.00421404800639,1.0
"en","goa","goa",34.1666666667,6,205,"/91973/C5EF2DC87931AAE3E8B0157DA422088C78D52690",0.0041923212519,1.0
"en","goa","goa",34.1666666667,6,205,"/9200110/BibliographicResource_1000126657411",0.0041923212519,1.0
"en","goa","goa",34.1666666667,6,205,"/9200110/BibliographicResource_1000126595322",0.00415716579252,1.0
"en","goa","goa",34.1666666667,6,205,"/92039/BibliographicResource_1000126245963",0.00415716579252,1.0
"en","goa","goa",34.1666666667,6,205,"/9200376/BibliographicResource_3000100289887",0.00376587479714,1.0
"hu","foherceg","főherceg",27.4,5,137,"/2032009/Hungarian_National_Museum_data_hnm_hu_object_1406577",0.0197463735627,3.0
"hu","foherceg","főherceg",27.4,5,137,"/2032009/Hungarian_National_Museum_data_hnm_hu_object_1198523",0.0132350966719,2.0
"hu","foherceg","főherceg",27.4,5,137,"/2032009/Hungarian_National_Museum_data_hnm_hu_object_704338",0.013231784525,2.0
"hu","foherceg","főherceg",27.4,5,137,"/2032009/Hungarian_National_Museum_data_hnm_hu_object_1406628",0.0132225751409,2.0
"hu","foherceg","főherceg",27.4,5,137,"/2032009/Hungarian_National_Museum_data_hnm_hu_object_1407675",0.0132221712205,2.0
"hu","foherceg","főherceg",27.4,5,137,"/2032009/Hungarian_National_Museum_data_hnm_hu_object_1406624",0.013220393971,2.0
"hu","foherceg","főherceg",27.4,5,137,"/2032009/Hungarian_National_Museum_data_hnm_hu_object_1408577",0.013206660679,2.0
"hu","foherceg","főherceg",27.4,5,137,"/2032009/Hungarian_National_Museum_data_hnm_hu_object_1406559",0.0131997132489,2.0
"hu","foherceg","főherceg",27.4,5,137,"/2032009/Hungarian_National_Museum_data_hnm_hu_object_1403197",0.0131958356135,2.0
"hu","foherceg","főherceg",27.4,5,137,"/2032009/Hungarian_National_Museum_data_hnm_hu_object_1375198",0.0131844450595,2.0
"hu","foherceg","főherceg",27.4,5,137,"/2032009/Hungarian_National_Museum_data_hnm_hu_object_1408571",0.0131829909462,2.0
"hu","foherceg","főherceg",27.4,5,137,"/2032009/Hungarian_National_Museum_data_hnm_hu_object_1408575",0.0131673188365,2.0
"hu","foherceg","főherceg",27.4,5,137,"/2032009/Hungarian_National_Museum_data_hnm_hu_object_1405650",0.0128836859639,2.0
"hu","foherceg","főherceg",27.4,5,137,"/2032009/Hungarian_National_Museum_data_hnm_hu_object_1409340",0.00662114322709,1.0
"hu","foherceg","főherceg",27.4,5,137,"/08606/1440",0.00662106244302,1.0
"hu","foherceg","főherceg",27.4,5,137,"/2032009/Hungarian_National_Museum_data_hnm_hu_object_1193056",0.00662094126691,1.0
"hu","foherceg","főherceg",27.4,5,137,"/2032009/Hungarian_National_Museum_data_hnm_hu_object_984709",0.00662049695452,1.0
"hu","foherceg","főherceg",27.4,5,137,"/2032009/Hungarian_National_Museum_data_hnm_hu_object_1191880",0.00661940636957,1.0
"hu","foherceg","főherceg",27.4,5,137,"/2032009/Hungarian_National_Museum_data_hnm_hu_object_984910",0.00661920440939,1.0
"hu","foherceg","főherceg",27.4,5,137,"/2032009/Hungarian_National_Museum_data_hnm_hu_object_1189828",0.00661884088107,1.0
"hu","foherceg","főherceg",27.4,5,137,"/2032009/Hungarian_National_Museum_data_hnm_hu_object_1165593",0.00661863892089,1.0
"hu","foherceg","főherceg",27.4,5,137,"/2032009/Hungarian_National_Museum_data_hnm_hu_object_1406403",0.0066181946085,1.0
"hu","foherceg","főherceg",27.4,5,137,"/2032009/Hungarian_National_Museum_data_hnm_hu_object_733193",0.0066181946085,1.0
"hu","foherceg","főherceg",27.4,5,137,"/2032009/Hungarian_National_Museum_data_hnm_hu_object_1193606",0.00661815421647,1.0
"hu","foherceg","főherceg",27.4,5,137,"/2032009/Hungarian_National_Museum_data_hnm_hu_object_729158",0.00661799264833,1.0
"hu","foherceg","főherceg",27.4,5,137,"/2032009/Hungarian_National_Museum_data_hnm_hu_object_691190",0.00661795225629,1.0
"hu","foherceg","főherceg",27.4,5,137,"/2032009/Hungarian_National_Museum_data_hnm_hu_object_1193670",0.00661775029611,1.0
"hu","foherceg","főherceg",27.4,5,137,"/2032009/Hungarian_National_Museum_data_hnm_hu_object_1190893",0.00661754833594,1.0
"hu","foherceg","főherceg",27.4,5,137,"/2032009/Hungarian_National_Museum_data_hnm_hu_object_1402039",0.00661742715983,1.0
"hu","foherceg","főherceg",27.4,5,137,"/2032009/Hungarian_National_Museum_data_hnm_hu_object_1191854",0.00661730598372,1.0
"hu","foherceg","főherceg",27.4,5,137,"/2032009/Hungarian_National_Museum_data_hnm_hu_object_1214619",0.00661722519965,1.0
"hu","foherceg","főherceg",27.4,5,137,"/2032009/Hungarian_National_Museum_data_hnm_hu_object_691188",0.00661710402355,1.0
"hu","foherceg","főherceg",27.4,5,137,"/2032009/Hungarian_National_Museum_data_hnm_hu_object_1402043",0.00661706363151,1.0
"hu","foherceg","főherceg",27.4,5,137,"/2032009/Hungarian_National_Museum_data_hnm_hu_object_1194194",0.00661686167134,1.0
"hu","foherceg","főherceg",27.4,5,137,"/2032009/Hungarian_National_Museum_data_hnm_hu_object_723016",0.00661657892709,1.0
"hu","foherceg","főherceg",27.4,5,137,"/2032009/Hungarian_National_Museum_data_hnm_hu_object_1193674",0.00661617500673,1.0
"hu","foherceg","főherceg",27.4,5,137,"/2032009/Hungarian_National_Museum_data_hnm_hu_object_755997",0.00661609422266,1.0
"hu","foherceg","főherceg",27.4,5,137,"/2032009/Hungarian_National_Museum_data_hnm_hu_object_1192279",0.00661589226249,1.0
"hu","foherceg","főherceg",27.4,5,137,"/2032009/Hungarian_National_Museum_data_hnm_hu_object_984231",0.00661581147841,1.0
"hu","foherceg","főherceg",27.4,5,137,"/2032009/Hungarian_National_Museum_data_hnm_hu_object_984286",0.00661573069434,1.0
"hu","foherceg","főherceg",27.4,5,137,"/2032009/Hungarian_National_Museum_data_hnm_hu_object_1192135",0.00661573069434,1.0
"hu","foherceg","főherceg",27.4,5,137,"/2032009/Hungarian_National_Museum_data_hnm_hu_object_1407706",0.00661560951824,1.0
"hu","foherceg","főherceg",27.4,5,137,"/2032009/Hungarian_National_Museum_data_hnm_hu_object_692248",0.00661540755806,1.0
"hu","foherceg","főherceg",27.4,5,137,"/2032009/Hungarian_National_Museum_data_hnm_hu_object_1192333",0.00661520559788,1.0
"hu","foherceg","főherceg",27.4,5,137,"/2032009/Hungarian_National_Museum_data_hnm_hu_object_692242",0.00661520559788,1.0
"hu","foherceg","főherceg",27.4,5,137,"/2032009/Hungarian_National_Museum_data_hnm_hu_object_1408622",0.00661492285364,1.0
"hu","foherceg","főherceg",27.4,5,137,"/2032009/Hungarian_National_Museum_data_hnm_hu_object_766573",0.00661468050142,1.0
"hu","foherceg","főherceg",27.4,5,137,"/2032009/Hungarian_National_Museum_data_hnm_hu_object_1404982",0.00661459971735,1.0
"hu","foherceg","főherceg",27.4,5,137,"/2032009/Hungarian_National_Museum_data_hnm_hu_object_1402644",0.00661427658107,1.0
